"DELITEM", ".DCDC03-090374", "AA90664756"
"DELITEM", ".DCDC03-090373", "AA90664755"
"ADDITEM",".DCDC03-090374","03-090374","3","100","0.00","DC3407","Sabina","Tacitus","801-208-2200","AA90664756","Shirts-Regular Hang -Black, Solid","2025-04-18T14:27:49","2025-04-22T17:00:00","Do not crease"
"ADDITEM",".DCDC03-090373","03-090373","1","100","0.00","123456","Michael","Speckhart","973-507-6394","111111","Shirts-Regular Hang -Black, Solid","2025-04-18T14:27:49","2025-04-22T17:00:00","Do not crease"
"ADDITEM",".DCDC03-090372","03-090372","3","100","0.00","654321","Michael","Johnson","972-507-6394","111222","Shirts-Regular Hang -Black, Solid","2025-04-18T14:27:49","2025-04-22T17:00:00","Do not crease"
"ADDITEM",".DCDC03-090372","03-090372","3","100","0.00","654321","Michael","Johnson","972-507-6394","111333","Shirts-Regular Hang -Black, Solid","2025-04-18T14:27:49","2025-04-22T17:00:00","Do not crease"
"ADDITEM",".DCDC03-090372","03-090372","3","100","0.00","654321","Michael","Johnson","972-507-6394","111444","Shirts-Regular Hang -Black, Solid","2025-04-18T14:27:49","2025-04-22T17:00:00","Do not crease"

  

